case_number	case_name	n_sequences	n_changes	group_name	gt_candidates	test_status	initial_region_span	gap_history	best_candidates	direction_L1	rank_L1_L2	bc_breakpoints_target	gt_breakpoints_target	p_value_vs_L1	p_value_vs_L2	alternative_candidates
8	PQ716473.1	3213	153	A.1	N/A	N/A	1-10,11-12,13-153	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	3.46e-111	[], []
8	PQ708817.1	3213	159	A.1	N/A	N/A	1-43,47-159	43-47	A.1 + A.1.NmC4	<<	N/A	44-45	N/A	4.56e-03	5.20e-19	[], []
8	PQ709993.1	3213	156	A.1	N/A	N/A	1-42,46-156	42-46	A.1 + A.1.NmC4	<<	N/A	43-44	N/A	1.67e-01	2.83e-19	[], []
8	PQ719721.1	3213	155	A.1	N/A	N/A	1-14,15-22,23-155	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.48e-03	3.24e-24	[], []
8	PQ718745.1	3213	155	A.1	N/A	N/A	1-13,14-21,22-155	13-22 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	13-14, 21-22	N/A	7.48e-03	6.19e-26	[], []
8	PQ718753.1	3213	155	A.1	N/A	N/A	1-13,14-21,22-155	13-22 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	13-14, 21-22	N/A	7.48e-03	7.93e-33	[], []
8	PQ714929.1	3213	156	A.1	N/A	N/A	1-43,47-156	43-47	A.1 + A.1.NmC4	<<	N/A	44-45	N/A	9.16e-02	2.72e-19	[], []
8	PV306008.1	3213	154	A.1	N/A	N/A	1-97,98-102,103-154	97-103 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	97-98, 102-103	N/A	3.87e-11	9.21e-178	[], []
8	PQ701289.1	3213	153	A.1	N/A	N/A	1-98,99-103,121-153	98-121 -> 103-121	A.1 + A.1.NmC5 + A.1	>>	N/A	98-99, 103-104	N/A	3.97e-03	1.21e-121	[], []
8	PQ701865.1	3213	157	A.1	N/A	N/A	1-42,51-157	42-51	A.1 + A.1.NmC4	<<	N/A	46-47	N/A	2.95e-03	2.72e-19	[], []
8	PQ719961.1	3213	156	A.1	N/A	N/A	1-134,135-137,138-156	134-138 -> 	A.1 + A.1.NmC5 + A.1	>>	N/A	134-135, 137-138	N/A	1.21e-01	1.47e-131	[], []
8	PV309288.1	3213	158	A.1	N/A	N/A	1-14,23-158	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PV309296.1	3213	158	A.1	N/A	N/A	1-14,23-158	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PQ719729.1	3213	156	A.1	N/A	N/A	1-14,15-22,23-156	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.45e-03	4.25e-32	[], []
8	PV309320.1	3213	158	A.1	N/A	N/A	1-14,23-158	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PV309328.1	3213	158	A.1	N/A	N/A	1-14,23-158	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PV309336.1	3213	158	A.1	N/A	N/A	1-14,23-158	14-23	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PV549395.1	3213	145	A.1	N/A	N/A	1-57,104-145	57-104	A.1 + A.1.NmC7	>>	N/A	94-95	N/A	4.48e+02	6.09e-10	[], []
8	PQ706425.1	3213	154	A.1	N/A	N/A	1-82,83-86,87-154	82-87 -> 	A.1 + A.1.NmC9 + A.1	>>	N/A	82-83, 86-87	N/A	4.89e-03	3.21e-173	[], []
8	PQ701937.1	3213	154	A.1	N/A	N/A	1-146,147-148,150-154	146-150 -> 148-150	A.1 + A.1.NmC5 + A.1	>>	N/A	146-147, 148-149	N/A	2.18e-01	6.89e-126	[], []
8	PQ707321.1	3213	154	A.1	N/A	N/A	1-146,147-148,150-154	146-150 -> 148-150	A.1 + A.1.NmC5 + A.1	>>	N/A	146-147, 148-149	N/A	2.18e-01	6.89e-126	[], []
8	PV306000.1	3213	154	A.1	N/A	N/A	1-98,99-103,104-154	98-104 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	98-99, 103-104	N/A	3.87e-11	3.51e-184	[], []
8	PQ709889.1	3213	154	A.1	N/A	N/A	1-45,46-50,60-154	45-60 -> 50-60	A.1 + A.1.NmC8 + A.1	<<	N/A	45-46, 57-58	N/A	7.20e-19	2.88e-173	[], []
8	PQ707329.1	3213	155	A.1	N/A	N/A	1-147,148-149,151-155	147-151 -> 149-151	A.1 + A.1.NmC5 + A.1	>>	N/A	147-148, 149-150	N/A	2.18e-01	1.02e-132	[], []
8	PQ707865.1	3213	159	A.1	N/A	N/A	1-136,140-143,144-159	136-144 -> 136-140	A.1 + A.1.NmC5 + A.1	>>	N/A	138-139, 143-144	N/A	4.61e+01	7.21e-118	[], []
8	PV306208.1	3213	156	A.1	N/A	N/A	1-9,13-40,41-156	9-41 -> 9-13	A.1.NmC4 + A.1.NmC14 + A.1.NmC4	<<	N/A	12-13, 40-41	N/A	8.14e-20	7.32e-12	[], []
8	PQ706569.1	3213	156	A.1	N/A	N/A	1-14,17-156	14-17	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PQ701729.1	3213	155	A.1	N/A	N/A	1-14,17-155	14-17	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PQ711625.1	3213	155	A.1	N/A	N/A	1-10,11-12,13-155	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	1.49e-124	[], []
8	PP802766.1	3213	154	A.1	N/A	N/A	1-48,140-154	48-140	A.1 + A.1.NmC13	>>	N/A	138-139	N/A	5.18e-02	1.44e-39	[], []
8	PQ719465.1	3213	154	A.1	N/A	N/A	1-146,147-148,150-154	146-150 -> 148-150	A.1 + A.1.NmC5 + A.1	>>	N/A	146-147, 148-149	N/A	2.18e-01	6.89e-126	[], []
8	PV304832.1	3213	156	A.1	N/A	N/A	1-113,114-123,139-156	113-139 -> 123-139	A.1 + A.1.NmC8 + A.1	>>	N/A	113-114, 123-124	N/A	5.27e-03	1.48e-219	[], []
8	PP802798.1	3213	155	A.1	N/A	N/A	1-12,13-155		A.1.NmC12 + A.1	<<	N/A	12-13	N/A	1.13e-81	6.02e-02	[], []
8	PQ714609.1	3213	155	A.1	N/A	N/A	1-12,13-155		A.1.NmC12 + A.1	<<	N/A	12-13	N/A	1.13e-81	6.02e-02	[], []
8	PQ707361.1	3213	153	A.1	N/A	N/A	1-98,99-103,120-153	98-120 -> 103-120	A.1 + A.1.NmC5 + A.1	>>	N/A	98-99, 103-104	N/A	3.97e-03	6.22e-127	[], []
8	PQ712089.1	3213	158	A.1	N/A	N/A	1-16,17-158		A.1.NmC13 + A.1	<<	N/A	16-17	N/A	9.44e-33	6.08e-02	[], []
8	PQ708681.1	3213	150	A.1	N/A	N/A	1-92,93-99,101-150	92-101 -> 99-101	A.1 + A.1.NmC11 + A.1	>>	N/A	92-93, 99-100	N/A	2.97e-13	8.31e-208	[], []
8	PQ702505.1	3213	156	A.1	N/A	N/A	1-17,18-21,22-156	17-22 -> 	A.1 + A.1.NmC9 + A.1	<<	N/A	17-18, 21-22	N/A	1.17e+00	1.14e-191	[], []
8	PV305592.1	3213	154	A.1	N/A	N/A	1-43,44-154		A.1 + A.1.NmC4	<<	N/A	43-44	N/A	3.47e-02	7.38e-11	[], []
8	PQ713921.1	3213	153	A.1	N/A	N/A	1-146,147-148,149-153	146-149 -> 	A.1 + A.1.NmC3 + A.1	>>	N/A	146-147, 148-149	N/A	6.86e-02	1.14e-154	[], []
8	PQ716857.1	3213	157	A.1	N/A	N/A	1-17,24-157	17-24	A.1.NmC13 + A.1	<<	N/A	18-19	N/A	7.38e-44	6.82e-02	[], []
8	PQ704889.1	3213	158	A.1	N/A	N/A	1-153,154-158		A.1.NmC4 + A.1	>>	N/A	153-154	N/A	5.67e-06	3.96e+00	[], []
8	PQ705665.1	3213	154	A.1	N/A	N/A	1-146,147-148,150-154	146-150 -> 148-150	A.1 + A.1.NmC5 + A.1	>>	N/A	146-147, 148-149	N/A	2.18e-01	6.89e-126	[], []
8	PQ707441.1	3213	154	A.1	N/A	N/A	1-146,147-148,150-154	146-150 -> 148-150	A.1 + A.1.NmC5 + A.1	>>	N/A	146-147, 148-149	N/A	2.18e-01	6.89e-126	[], []
8	PQ704897.1	3213	157	A.1	N/A	N/A	1-16,17-23,24-157	16-24 -> 	A.1.NmC4 + A.1.NmC14 + A.1.NmC4	<<	N/A	16-17, 23-24	N/A	5.28e-09	4.54e-57	[], []
8	PQ709593.1	3213	154	A.1	N/A	N/A	1-16,17-154		A.1.NmC13 + A.1	<<	N/A	16-17	N/A	3.69e-21	6.08e-02	[], []
8	PQ715577.1	3213	154	A.1	N/A	N/A	1-146,147-148,150-154	146-150 -> 148-150	A.1 + A.1.NmC5 + A.1	>>	N/A	146-147, 148-149	N/A	2.18e-01	4.11e-125	[], []
8	PV313000.1	3213	155	A.1	N/A	N/A	1-49,50-60,61-155	49-61 -> 	A.1 + A.1.NmC8 + A.1	<<	N/A	49-50, 60-61	N/A	7.17e-04	1.38e-193	[], []
8	PQ713265.1	3213	156	A.1	N/A	N/A	1-14,15-22,23-156	14-23 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	14-15, 22-23	N/A	7.48e-03	1.27e-14	[], []
8	OQ694902.1	3213	156	A.1	N/A	N/A	1-24,25-26,27-156	24-27 -> 	A.1 + A.1.NmC2 + A.1	<<	N/A	24-25, 26-27	N/A	8.17e-02	1.61e-143	[], []
8	PQ701177.1	3213	152	A.1	N/A	N/A	1-34,35-44,45-152	34-45 -> 	A.1.NmC4 + A.1.NmC2 + A.1.NmC4	<<	N/A	34-35, 44-45	N/A	4.97e-09	9.40e-188	[], []
8	PV302976.1	3213	156	A.1	N/A	N/A	1-14,21-25,26-156	14-26 -> 14-21	A.1 + A.1.NmC13 + A.1	<<	N/A	18-19, 25-26	N/A	7.34e-05	1.13e-33	[], []
8	PQ706713.1	3213	153	A.1	N/A	N/A	1-134,135-139,140-153	134-140 -> 	A.1 + A.1.NmC8 + A.1	>>	N/A	134-135, 139-140	N/A	1.24e-02	6.88e-187	[], []
8	PQ701681.1	3213	160	A.1	N/A	N/A	1-15,16-17,18-160	15-18 -> 	A.1 + A.1.NmC3 + A.1	<<	N/A	15-16, 17-18	N/A	6.91e-01	1.63e-176	[], []
8	PQ718425.1	3213	153	A.1	N/A	N/A	1-97,103-153	97-103	A.1 + A.1	>>	N/A	98-99	N/A	2.72e+00	2.72e+00	[], []
8	PQ717113.1	3213	154	A.1	N/A	N/A	1-16,17-154		A.1.NmC13 + A.1	<<	N/A	16-17	N/A	5.03e-41	6.08e-02	[], []
8	PQ717905.1	3213	153	A.1	N/A	N/A	1-97,101-153	97-101	A.1 + A.1.NmC4	>>	N/A	100-101	N/A	6.74e-01	1.71e-14	[], []
8	PQ718113.1	3213	154	A.1	N/A	N/A	1-98,102-154	98-102	A.1 + A.1.NmC4	>>	N/A	101-102	N/A	3.18e-01	5.25e-15	[], []
8	PQ718161.1	3213	158	A.1	N/A	N/A	1-14,17-158	14-17	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PQ718185.1	3213	156	A.1	N/A	N/A	1-71,72-79,81-156	71-81 -> 79-81	A.1 + A.1.NmC13 + A.1	<<	N/A	71-72, 79-80	N/A	8.42e-02	2.15e-38	[], []
8	PQ718193.1	3213	157	A.1	N/A	N/A	1-13,14-157		A.1.NmC8 + A.1	<<	N/A	13-14	N/A	3.25e-214	1.58e-03	[], []
8	PV304520.1	3213	154	A.1	N/A	N/A	1-146,147-154		A.1 + A.1.NmC13	>>	N/A	146-147	N/A	2.32e-01	2.80e-34	[], []
8	PV321280.1	3213	135	A.1	N/A	N/A	1-87,97-135	87-97	A.1.NmC14 + A.1.NmC14	>>	N/A	87-88	N/A	2.72e+00	2.72e+00	[], []
8	PQ712273.1	3213	157	A.1	N/A	N/A	1-36,47-157	36-47	A.1 + A.1.NmC4	<<	N/A	44-45	N/A	6.33e-02	4.27e-16	[], []
8	PQ712281.1	3213	157	A.1	N/A	N/A	1-36,47-157	36-47	A.1 + A.1.NmC4	<<	N/A	44-45	N/A	6.33e-02	4.27e-16	[], []
8	PV318336.1	3213	155	A.1	N/A	N/A	1-125,126-155		A.1 + A.1.NmC4	>>	N/A	125-126	N/A	2.00e-01	4.87e-36	[], []
8	PQ718881.1	3213	155	A.1	N/A	N/A	1-98,102-155	98-102	A.1 + A.1.NmC4	>>	N/A	101-102	N/A	1.43e-01	3.08e-14	[], []
8	PQ717801.1	3213	157	A.1	N/A	N/A	1-14,17-157	14-17	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	OQ428779.1	3213	158	A.1	N/A	N/A	1-45,46-158		A.1 + A.1.NmC4	<<	N/A	45-46	N/A	1.80e-02	6.64e-11	[], []
8	PQ706865.1	3213	153	A.1	N/A	N/A	1-97,101-153	97-101	A.1 + A.1.NmC4	>>	N/A	100-101	N/A	6.74e-01	1.71e-14	[], []
8	PQ708785.1	3213	152	A.1	N/A	N/A	1-18,23-152	18-23	A.1.NmC13 + A.1	<<	N/A	22-23	N/A	2.52e-29	8.52e-03	[], []
8	PQ718369.1	3213	156	A.1	N/A	N/A	1-13,22-156	13-22	A.1.NmC13 + A.1	<<	N/A	13-14	N/A	3.39e-53	1.80e-01	[], []
8	PQ720201.1	3213	152	A.1	N/A	N/A	1-9,10-152		A.1 + A.1.NmC4	<<	N/A	9-10	N/A	2.63e+01	4.23e-01	[], []
8	PQ720225.1	3213	160	A.1	N/A	N/A	1-46,47-160		A.1 + A.1.NmC4	<<	N/A	46-47	N/A	3.94e-02	5.12e-11	[], []
8	PQ716897.1	3213	155	A.1	N/A	N/A	1-14,23-155	14-23	A.1.NmC13 + A.1	<<	N/A	17-18	N/A	5.14e-45	6.69e-02	[], []
8	PV316424.1	3213	155	A.1	N/A	N/A	1-50,64-155	50-64	A.1 + A.1	<<	N/A	54-55	N/A	2.72e+00	2.72e+00	[], []
8	PQ707673.1	3213	151	A.1	N/A	N/A	1-95,96-100,101-151	95-101 -> 	A.1 + A.1.NmC6 + A.1	>>	N/A	95-96, 100-101	N/A	3.87e-11	8.26e-198	[], []
8	PQ712785.1	3213	161	A.1	N/A	N/A	1-14,17-161	14-17	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PQ712769.1	3213	161	A.1	N/A	N/A	1-14,17-161	14-17	A.1 + A.1	<<	N/A	14-15	N/A	2.72e+00	2.72e+00	[], []
8	PV307304.1	3213	157	A.1	N/A	N/A	1-14,15-18,19-157	14-19 -> 	A.1 + A.1.NmC7 + A.1	<<	N/A	14-15, 18-19	N/A	1.97e+01	2.27e-31	[], []
8	PV301712.1	3213	162	A.1	N/A	N/A	1-11,12-17,18-162	11-18 -> 	A.1 + A.1.NmC14 + A.1	<<	N/A	11-12, 17-18	N/A	3.38e-03	4.50e-79	[], []
8	PV302328.1	3213	163	A.1	N/A	N/A	1-6,8-18,19-163	6-19 -> 6-8	A.1 + A.1.NmC14 + A.1	<<	N/A	6-7, 18-19	N/A	3.00e+03	4.39e-79	[], []
8	PV302336.1	3213	163	A.1	N/A	N/A	1-6,8-18,19-163	6-19 -> 6-8	A.1 + A.1.NmC14 + A.1	<<	N/A	6-7, 18-19	N/A	3.00e+03	4.39e-79	[], []
8	PV319792.1	3213	159	A.1	N/A	N/A	1-123,124-126,127-159	123-127 -> 	A.1 + A.1.NmC9 + A.1	>>	N/A	123-124, 126-127	N/A	2.50e-03	1.27e-208	[], []
8	PV319584.1	3213	160	A.1	N/A	N/A	1-10,11-12,13-160	10-13 -> 	A.1 + A.1.NmC5 + A.1	<<	N/A	10-11, 12-13	N/A	8.31e+05	3.79e-163	[], []
8	PV306792.1	3213	158	A.1	N/A	N/A	1-134,135-136,143-158	134-143 -> 136-143	A.1 + A.1.NmC5 + A.1	>>	N/A	134-135, 139-140	N/A	1.23e+00	9.82e-139	[], []
8	PV313240.1	3213	160	A.1	N/A	N/A	1-124,125-127,128-160	124-128 -> 	A.1 + A.1.NmC9 + A.1	>>	N/A	124-125, 127-128	N/A	2.50e-03	5.78e-226	[], []
9	PQ719449.1	668	158	A.1.NmC13	N/A	N/A	1-131,133-158	131-133	A.1.NmC13 + A.1.NmC4	>>	N/A	131-132	N/A	4.71e-02	9.07e+02	[], []
9	PV302656.1	668	156	A.1.NmC13	N/A	N/A	1-101,102-104,105-156	101-105 -> 	A.1.NmC13 + A.1.NmC10 + A.1.NmC13	>>	N/A	101-102, 104-105	N/A	1.52e-16	1.96e-255	[], []
9	PV302688.1	668	156	A.1.NmC13	N/A	N/A	1-101,102-104,105-156	101-105 -> 	A.1.NmC13 + A.1.NmC10 + A.1.NmC13	>>	N/A	101-102, 104-105	N/A	1.52e-16	1.96e-255	[], []
9	PV303904.1	668	155	A.1.NmC13	N/A	N/A	1-94,103-155	94-103	A.1.NmC13 + A.1	>>	N/A	102-103	N/A	2.64e+00	4.25e-24	[], []
9	PV302136.1	668	152	A.1.NmC13	N/A	N/A	1-108,109-152		A.1.NmC13 + A.1	>>	N/A	108-109	N/A	4.08e+00	4.34e-15	[], []
9	PQ712321.1	668	155	A.1.NmC13	N/A	N/A	1-123,124-129,131-155	123-131 -> 129-131	A.1.NmC13 + A.1.NmC7 + A.1.NmC13	>>	N/A	123-124, 129-130	N/A	2.53e-01	2.00e-68	[], []
9	PV313272.1	668	156	A.1.NmC13	N/A	N/A	1-124,131-156	124-131	A.1.NmC13 + A.1.NmC4	>>	N/A	125-126	N/A	3.19e-02	1.73e-26	[], []
9	PV314840.1	668	154	A.1.NmC13	N/A	N/A	1-122,131-140,141-154	122-141 -> 122-131	A.1.NmC13 + A.1.NmC12 + A.1.NmC13	>>	N/A	130-131, 140-141	N/A	1.12e+00	3.45e-106	[], []
9	PV314016.1	668	151	A.1.NmC13	N/A	N/A	1-148,149-151		A.1.NmC13 + A.1.NmC14	>>	N/A	148-149	N/A	2.56e+00	1.02e-60	[], []
9	PV315360.1	668	152	A.1.NmC13	N/A	N/A	1-13,14-16,21-152	13-21 -> 16-21	A.1.NmC13 + A.1.NmC4 + A.1.NmC13	<<	N/A	13-14, 18-19	N/A	6.44e-03	6.79e-27	[], []
9	PV312480.1	668	152	A.1.NmC13	N/A	N/A	1-16,17-21,22-152	16-22 -> 	A.1.NmC13 + A.1.NmC14 + A.1.NmC13	<<	N/A	16-17, 21-22	N/A	1.06e-02	3.27e-60	[], []
9	PV314864.1	668	155	A.1.NmC13	N/A	N/A	1-11,12-13,14-155	11-14 -> 	A.1.NmC13 + A.1.NmC14 + A.1.NmC13	<<	N/A	11-12, 13-14	N/A	1.62e-02	1.08e-65	[], []
9	PQ709409.1	668	157	A.1.NmC13	N/A	N/A	1-152,155-157	152-155	A.1.NmC13 + A.1.NmC12	>>	N/A	152-153	N/A	6.06e+07	5.46e-127	[], []
9	PV308016.1	668	153	A.1.NmC13	N/A	N/A	1-110,111-112,113-153	110-113 -> 	A.1.NmC13 + A.1.NmC2 + A.1.NmC13	>>	N/A	110-111, 112-113	N/A	2.15e-02	5.95e-243	[], []
9	PV314112.1	668	152	A.1.NmC13	N/A	N/A	1-16,17-21,22-152	16-22 -> 	A.1.NmC13 + A.1.NmC14 + A.1.NmC13	<<	N/A	16-17, 21-22	N/A	1.06e-02	1.55e-66	[], []
9	PV308928.1	668	154	A.1.NmC13	N/A	N/A	1-87,90-154	87-90	A.1.NmC13 + A.1.NmC13	>>	N/A	87-88	N/A	2.72e+00	2.72e+00	[], []
9	PV314952.1	668	152	A.1.NmC13	N/A	N/A	1-94,95-98,99-152	94-99 -> 	A.1.NmC13 + A.1.NmC6 + A.1.NmC13	>>	N/A	94-95, 98-99	N/A	4.01e-11	5.74e-239	[], []
9	PV309640.1	668	151	A.1.NmC13	N/A	N/A	1-66,67-151		A.1.NmC13 + A.1	>>	N/A	66-67	N/A	3.62e-12	1.65e-05	[], []
9	OQ694870.1	668	161	A.1.NmC13	N/A	N/A	1-132,134-161	132-134	A.1.NmC13 + A.1.NmC4	>>	N/A	132-133	N/A	2.99e-02	7.75e-09	[], []
9	OQ732948.1	668	161	A.1.NmC13	N/A	N/A	1-132,134-161	132-134	A.1.NmC13 + A.1.NmC4	>>	N/A	132-133	N/A	2.99e-02	7.75e-09	[], []
9	PQ705537.1	668	159	A.1.NmC13	N/A	N/A	1-132,134-159	132-134	A.1.NmC13 + A.1.NmC4	>>	N/A	132-133	N/A	4.74e-02	7.75e-09	[], []
9	OQ733044.1	668	160	A.1.NmC13	N/A	N/A	1-131,133-160	131-133	A.1.NmC13 + A.1.NmC4	>>	N/A	131-132	N/A	2.99e-02	3.89e-03	[], []
9	PV311312.1	668	157	A.1.NmC13	N/A	N/A	1-68,69-157		A.1.NmC13 + A.1	>>	N/A	68-69	N/A	6.91e-13	4.09e-07	[], []
9	PV311320.1	668	157	A.1.NmC13	N/A	N/A	1-68,69-157		A.1.NmC13 + A.1	>>	N/A	68-69	N/A	6.91e-13	4.09e-07	[], []
9	PQ705585.1	668	156	A.1.NmC13	N/A	N/A	1-129,131-156	129-131	A.1.NmC13 + A.1.NmC4	>>	N/A	129-130	N/A	4.74e-02	2.79e-03	[], []
9	PQ705569.1	668	155	A.1.NmC13	N/A	N/A	1-128,130-155	128-130	A.1.NmC13 + A.1.NmC4	>>	N/A	128-129	N/A	4.74e-02	2.81e-03	[], []
9	OQ694944.1	668	158	A.1.NmC13	N/A	N/A	1-129,131-158	129-131	A.1.NmC13 + A.1.NmC4	>>	N/A	129-130	N/A	2.99e-02	2.81e-03	[], []
9	OQ734886.1	668	158	A.1.NmC13	N/A	N/A	1-129,131-158	129-131	A.1.NmC13 + A.1.NmC4	>>	N/A	129-130	N/A	2.99e-02	2.81e-03	[], []
9	PQ703401.1	668	156	A.1.NmC13	N/A	N/A	1-129,131-156	129-131	A.1.NmC13 + A.1.NmC4	>>	N/A	129-130	N/A	4.74e-02	2.79e-03	[], []
9	PQ706769.1	668	156	A.1.NmC13	N/A	N/A	1-46,47-71,80-156	46-80 -> 71-80	A.1.NmC13 + A.1.NmC4 + A.1.NmC13	<<	N/A	46-47, 74-75	N/A	3.11e-02	4.50e-21	[], []
9	PQ714329.1	668	156	A.1.NmC13	N/A	N/A	1-9,10-11,12-156	9-12 -> 	A.1.NmC13 + A.1.NmC4 + A.1.NmC13	<<	N/A	9-10, 11-12	N/A	1.05e-01	1.20e-03	[], []
9	PQ714337.1	668	157	A.1.NmC13	N/A	N/A	1-9,10-11,12-157	9-12 -> 	A.1.NmC13 + A.1.NmC4 + A.1.NmC13	<<	N/A	9-10, 11-12	N/A	1.05e-01	1.24e-03	[], []
9	PQ714345.1	668	157	A.1.NmC13	N/A	N/A	1-9,10-11,12-157	9-12 -> 	A.1.NmC13 + A.1.NmC4 + A.1.NmC13	<<	N/A	9-10, 11-12	N/A	1.05e-01	1.24e-03	[], []
9	PV315264.1	668	156	A.1.NmC13	N/A	N/A	1-24,25-61,69-156	24-69 -> 61-69	A.1.NmC13 + A.1 + A.1.NmC13	<<	N/A	24-25, 68-69	N/A	2.92e-05	1.35e-17	[], []
9	PV311040.1	668	157	A.1.NmC13	N/A	N/A	1-25,26-27,28-157	25-28 -> 	A.1.NmC13 + A.1.NmC3 + A.1.NmC13	<<	N/A	25-26, 27-28	N/A	4.95e-11	1.64e-230	[], []
9	PV311048.1	668	155	A.1.NmC13	N/A	N/A	1-24,25-26,27-155	24-27 -> 	A.1.NmC13 + A.1.NmC3 + A.1.NmC13	<<	N/A	24-25, 26-27	N/A	4.95e-11	1.85e-230	[], []
9	PV311032.1	668	154	A.1.NmC13	N/A	N/A	1-23,24-25,26-154	23-26 -> 	A.1.NmC13 + A.1.NmC3 + A.1.NmC13	<<	N/A	23-24, 25-26	N/A	4.92e-11	3.52e-237	[], []
9	PV311056.1	668	155	A.1.NmC13	N/A	N/A	1-24,25-26,27-155	24-27 -> 	A.1.NmC13 + A.1.NmC3 + A.1.NmC13	<<	N/A	24-25, 26-27	N/A	4.92e-11	5.38e-231	[], []
9	PV318104.1	668	154	A.1.NmC13	N/A	N/A	1-11,12-13,14-154	11-14 -> 	A.1.NmC13 + A.1.NmC14 + A.1.NmC13	<<	N/A	11-12, 13-14	N/A	1.62e-02	5.30e-61	[], []
9	PV318112.1	668	155	A.1.NmC13	N/A	N/A	1-11,12-13,14-155	11-14 -> 	A.1.NmC13 + A.1.NmC14 + A.1.NmC13	<<	N/A	11-12, 13-14	N/A	1.62e-02	7.30e-67	[], []
9	PV318008.1	668	156	A.1.NmC13	N/A	N/A	1-13,14-15,21-156	13-21 -> 15-21	A.1.NmC13 + A.1.NmC9 + A.1.NmC13	<<	N/A	13-14, 15-16	N/A	4.01e-03	8.01e-248	[], []
9	PV302216.1	668	155	A.1.NmC13	N/A	N/A	1-44,45-49,51-155	44-51 -> 49-51	A.1.NmC13 + A.1.NmC8 + A.1.NmC13	<<	N/A	44-45, 49-50	N/A	1.74e-21	8.69e-291	[], []
9	PV306496.1	668	155	A.1.NmC13	N/A	N/A	1-44,45-49,51-155	44-51 -> 49-51	A.1.NmC13 + A.1.NmC8 + A.1.NmC13	<<	N/A	44-45, 49-50	N/A	1.74e-21	8.69e-291	[], []
9	PV307272.1	668	153	A.1.NmC13	N/A	N/A	1-9,11-12,13-153	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	2.05e-144	[], []
9	PV307256.1	668	153	A.1.NmC13	N/A	N/A	1-9,11-12,13-153	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	2.05e-144	[], []
9	PV307264.1	668	153	A.1.NmC13	N/A	N/A	1-9,11-12,13-153	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	2.05e-144	[], []
9	PV315688.1	668	152	A.1.NmC13	N/A	N/A	1-11,14-18,19-152	11-19 -> 11-14	A.1.NmC13 + A.1.NmC14 + A.1.NmC13	<<	N/A	12-13, 18-19	N/A	1.55e+03	2.86e-68	[], []
9	PV302512.1	668	153	A.1.NmC13	N/A	N/A	1-9,11-12,13-153	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	2.05e-144	[], []
9	PV302192.1	668	157	A.1.NmC13	N/A	N/A	1-13,14-20,21-157	13-21 -> 	A.1.NmC13 + A.1.NmC14 + A.1.NmC13	<<	N/A	13-14, 20-21	N/A	3.47e-03	2.18e-87	[], []
9	PV304136.1	668	157	A.1.NmC13	N/A	N/A	1-15,21-157	15-21	A.1.NmC7 + A.1.NmC13	<<	N/A	15-16	N/A	8.21e-62	5.81e-02	[], []
9	PV302224.1	668	155	A.1.NmC13	N/A	N/A	1-44,45-49,51-155	44-51 -> 49-51	A.1.NmC13 + A.1.NmC8 + A.1.NmC13	<<	N/A	44-45, 49-50	N/A	1.74e-21	8.69e-291	[], []
9	PV319240.1	668	153	A.1.NmC13	N/A	N/A	1-9,11-12,13-153	9-13 -> 9-11	A.1.NmC13 + A.1.NmC5 + A.1.NmC13	<<	N/A	10-11, 12-13	N/A	2.33e+00	2.05e-144	[], []
